seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
4;1;1024.2343382835388;43;47;0.120085;0.035133;0.464313/5.0/0.119255/0.152405/0.179658/0.158735/5.0/5.0/5.0/5.0/5.0/0.162457/0.220678/5.0/0.19884/5.0/5.0/5.0/5.0/0.144274/5.0/5.0/5.0/5.0/0.160753/0.082285/0.177563/5.0/5.0/5.0/5.0/5.0/0.091592/5.0/5.0/0.179257/5.0/5.0/5.0/5.0/0.143902/0.453241/5.0/0.120085/0.202991/5.0/0.148198/0.060711/0.193953/0.224105/5.0/5.0/5.0/0.189698/0.195828/0.148172/0.102798/0.187738/0.172014/0.217219/5.0/5.0/5.0/5.0/5.0/5.0/5.0/0.180136/0.142326/0.128306/5.0/5.0/5.0/5.0/5.0/0.201592/5.0/0.251295/5.0/5.0/5.0/5.0/0.64076/5.0/5.0/5.0/0.147574/5.0/5.0/0.152906/5.0/0.170847/0.175278/5.0/5.0/0.19623/5.0/5.0/5.0/5.0;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.035133/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.120085/0.060711;0.035133/0.0;-0.20035497081035936,0.40450447692899716,0.052037875566455005,-0.9143622897307322,0.7435702814404648,-0.44919438846942494,0.15690679409974884,0.6281220769546896,-0.7652425376055927,-0.5284949870735265,0.920012815498539,-0.6594994691770757,-0.8526462705337605,0.0814093958067299,0.34809469365845036,0.11839561686009836,0.4633570814630439,-0.011742463091255928,-0.8497376913099537,0.266875446077532,-0.0952236293784563,0.12761408500841553,-0.6860755724520913,-0.6171373804676143,0.8109717119318329,0.45600508229628645,0.5954253662634397,0.5112093332587888,0.42689918441093955,0.7577252018454774,-0.9384478973493295,-0.46899520534518646,-0.44196588639575407,0.5075687384903302,0.9441431939882765,0.6486697741265064,-0.7852974420918921,0.26197530294896443,0.5903850109193414,0.23825130678608764,-0.0441960954113676,-0.22017970944055687,0.670240597959396,-0.20051268263485889,0.4023526661967296,-0.25174805492292873,0.5221522424405172,-0.41226522223135365,-0.30736070120637504,0.2816845510543229,0.01666818190162145,-0.05088208210243872,-0.3264091957715409,-0.05538441255899196,-0.05965951263334612,-0.5393602366066008,0.6515311452903716,-0.484102053695876,-0.02619615374999995,-0.5372715794496303,0.3549300513098057,-0.7729722527513796,-0.18050041823248408,-0.49751025939291793,0.5834507329690262,0.19489109432411356,-0.9030518744020268,0.23139296307323942,-0.6360921475793531,-0.40900998638462416,-0.6508314907994266,-0.671945962076747,0.2793002959465314,-0.8213839731385806,0.391539092437055,0.6884583614122224,0.44061541897005085,0.1885496915474172,0.005063028718127471,-0.26763509387883455,-0.46098855248084836,0.13152686204202801,-0.3068762814691126,-0.047436411261106315,-0.5502922609122718,0.47962038769612625,-0.4063121936217806,0.8454375868800941,-0.9557236395872959,0.7960631224351908,0.8262437978771409,-0.39204003030623724,0.38329008425698086,0.26579979051870684,-0.05646226848209013,0.5482326380775682,0.5932521508845681,0.1285670898493272,-0.08356123231072421,-0.6035975314347006,0.44091409048634733,-0.22957211422317902,0.07572574307234547,0.14863085717599223,0.05430764024656631,-0.6434366699847347,0.1788361157392795,-0.14390726230600404,-0.3168155618488615,-0.7989706484814283,0.30839855645685854,-0.18550772118971648,-0.40867524060062643,0.9849612712116544,0.4930373030970514,-0.40478197385661474,0.24998138546120097,-0.18893187393079192,0.5635853231900414,-0.42284853645091536,0.10522200784380598,-0.5525295157492214,0.1577307724941266,-0.4389345281279451,-0.8823419957337668,0.3266220955741883,-0.39139798501777534,0.4456357725585236,-0.9436716774437355,-0.8316927513526375,0.7736652641358825,-0.9853070826165589,0.2864161961878955,-0.21597778049414162,-0.8709223905845824,0.10040950047030228,0.929396436092728,-0.4130761206864786,0.7865225833754199,0.954111962996594,-0.2395266015493247,-0.8642262226771866,-0.08021055462684035,0.6866404750480863,-0.2482883413661212,0.9844846350139493,-0.45200901506977775,-0.909280450972203,-0.41635530691067646,-0.5900615123847079,-0.4397089472428861,-0.9649192288140225,0.46559226419149047,0.7230757011727462,0.7407062238215156,-0.7926605069604666,0.6545761974234572,-0.3419407846007365;0.46037869814147636,0.864621497457988,-0.46965264202120927,0.7129769605581264,-0.3303349500090742,0.0650310300387702,-0.8548366798096501,0.26334814430332054,0.4159385579419619,-0.19560005495599175,-0.17440095070047357,0.15545669042229404,-0.7026950461982773,-0.33839363549632995,0.6268278266159442,0.0145786729828834,-0.9144992969105481,-0.9536171409555874,-0.41246795525560365,0.29563625522762904,0.536296606663818,-0.15407166090003765,0.43108194603200056,0.24483454974931718,0.321505492901053,-0.07736423283419813,0.015839117551639692,0.45640054085056936,0.10337969043461692,0.8393422831861821,-0.44096199154686144,0.4439704108987341,0.619418988497372,-0.5368995694117302,-0.9435313452829894,-0.6100203477466095,0.9731140059107881,-0.5877639997664121,0.5115551106529224,-0.9904849050914419,-0.2841713816178011,-0.8986710911059681,-0.5895779892498372,-0.43573761163614577,-0.39601390368526324,0.37071905655885073,0.1742322739254487,0.49296470591202146,-0.19246069062091942,-0.5677159767213877,0.6022048195841199,-0.32321193369752255,-0.5278796114704789,0.7699588064728893,-0.24836249031809965,-0.6345024913497757,-0.9470621830178527,-0.8242383577900259,0.7973385724235491,0.571812710821648,0.9795092134657866,0.8692352952122517,-0.1917991819166922,0.2011406263990354,-0.45600857207238543,0.04941462234629834,-0.9907886253907561,0.3850120062743396,-0.9048176339456286,0.5991593991768029,0.5746427583587295,0.1385913817044664,-0.8503316502844758,-0.6616390525701519,0.9257218648774004,-0.7581919463756319,-0.6248236397320228,0.790291473302142,-0.8507319562894302,0.23574831163001964,-0.9478495339306765,-0.07508081945819178,-0.9450418655080965,-0.5834085532421716,0.02672748430834071,-0.547381835947119,-0.7200055337871489,0.48669258270912596,-0.008383265260116124,-0.4195021095699156,-0.755456552552374,-0.16411757200483512,-0.7580954476759059,0.6149948407695043,-0.7046094776897482,0.01574924571011138,0.4135569749741703,0.03955390140292492,-0.7924402049220571,-0.43818056330123745,0.7678368098316024,0.4380699011275808,-0.44706141223927287,0.9163499927140026,0.38596897815997866,0.6307701410451345,-0.3296678960347019,-0.15576550284759816,-0.683594303425975,0.8826270303844044,0.040013760207781246,0.8180041531552138,-0.718139438217775,-0.5653805817734294,0.18704211208244792,-0.22167625998559726,-0.37501712713892044,-0.4610748020755864,-0.2551184681887675,-0.8598025532543587,-0.7578870320190658,0.36298073256636587,0.2913153331600422,0.4320847090736888,-0.6174931476695047,-0.3077098214156453,-0.40722215121938077,-0.20695222757642262,0.907727948748412,-0.06890916253352741,0.9360646220746971,-0.6049347517228594,0.1454081040348627,0.2055131965667094,-0.05030022762643749,0.2623218576274624,0.815743708519179,-0.4835460652886452,0.5480033752806297,-0.5092785713024748,-0.050392998931702015,-0.41040764307369315,-0.6480274667864967,0.7438841648041967,-0.4547229822338006,-0.14037981703438196,-0.03734354643841886,-0.29857184006479476,0.6350399263181064,-0.2909503345038231,-0.5993132256698155,0.12058981417816916,-0.9066895252076104,-0.39591745987757543,-0.0354802904270779,0.8117410449954054,0.6031140473632164,0.5219210189063286
4;2;1517.2343502044678;43;47;0.120085;0.035133;0.464313/5.0/0.119255/0.152405/0.179658/0.158735/0.162457/0.220678/0.19884/0.144274/0.160753/0.082285/0.177563/0.091592/0.179257/0.143902/0.453241/0.120085/0.202991/0.148198/0.060711/0.193953/0.224105/0.189698/0.195828/0.148172/0.102798/0.187738/0.172014/0.217219/0.180136/0.142326/0.128306/0.201592/0.251295/0.64076/0.147574/5.0/5.0/0.152906/5.0/0.170847/0.175278/5.0/5.0/0.19623/5.0/5.0/5.0/5.0/0.326586/5.0/0.196517/0.339446/5.0/0.180001/5.0/0.150749/5.0/5.0/0.179791/5.0/0.179819/5.0/5.0/5.0/5.0/5.0/0.17993/5.0/0.195405/5.0/0.192979/5.0/5.0/5.0/5.0/0.179899/0.261743/0.15526/5.0/5.0/0.353359/5.0/5.0/5.0/0.214534/0.180216/5.0/0.294121/5.0/5.0/5.0/0.097629/0.449644/0.08048/0.124806/5.0/5.0/0.220589;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.035133/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.120085/0.060711;0.035133/0.0;-0.20035497081035936,0.40450447692899716,0.052037875566455005,-0.9143622897307322,0.7435702814404648,-0.44919438846942494,0.15690679409974884,0.6281220769546896,-0.7652425376055927,-0.5284949870735265,0.920012815498539,-0.6594994691770757,-0.8526462705337605,0.0814093958067299,0.34809469365845036,0.11839561686009836,0.4633570814630439,-0.011742463091255928,-0.8497376913099537,0.266875446077532,-0.0952236293784563,0.12761408500841553,-0.6860755724520913,-0.6171373804676143,0.8109717119318329,0.45600508229628645,0.5954253662634397,0.5112093332587888,0.42689918441093955,0.7577252018454774,-0.9384478973493295,-0.46899520534518646,-0.44196588639575407,0.5075687384903302,0.9441431939882765,0.6486697741265064,-0.7852974420918921,0.26197530294896443,0.5903850109193414,0.23825130678608764,-0.0441960954113676,-0.22017970944055687,0.670240597959396,-0.20051268263485889,0.4023526661967296,-0.25174805492292873,0.5221522424405172,-0.41226522223135365,-0.30736070120637504,0.2816845510543229,0.01666818190162145,-0.05088208210243872,-0.3264091957715409,-0.05538441255899196,-0.05965951263334612,-0.5393602366066008,0.6515311452903716,-0.484102053695876,-0.02619615374999995,-0.5372715794496303,0.3549300513098057,-0.7729722527513796,-0.18050041823248408,-0.49751025939291793,0.5834507329690262,0.19489109432411356,-0.9030518744020268,0.23139296307323942,-0.6360921475793531,-0.40900998638462416,-0.6508314907994266,-0.671945962076747,0.2793002959465314,-0.8213839731385806,0.391539092437055,0.6884583614122224,0.44061541897005085,0.1885496915474172,0.005063028718127471,-0.26763509387883455,-0.46098855248084836,0.13152686204202801,-0.3068762814691126,-0.047436411261106315,-0.5502922609122718,0.47962038769612625,-0.4063121936217806,0.8454375868800941,-0.9557236395872959,0.7960631224351908,0.8262437978771409,-0.39204003030623724,0.38329008425698086,0.26579979051870684,-0.05646226848209013,0.5482326380775682,0.5932521508845681,0.1285670898493272,-0.08356123231072421,-0.6035975314347006,0.44091409048634733,-0.22957211422317902,0.07572574307234547,0.14863085717599223,0.05430764024656631,-0.6434366699847347,0.1788361157392795,-0.14390726230600404,-0.3168155618488615,-0.7989706484814283,0.30839855645685854,-0.18550772118971648,-0.40867524060062643,0.9849612712116544,0.4930373030970514,-0.40478197385661474,0.24998138546120097,-0.18893187393079192,0.5635853231900414,-0.42284853645091536,0.10522200784380598,-0.5525295157492214,0.1577307724941266,-0.4389345281279451,-0.8823419957337668,0.3266220955741883,-0.39139798501777534,0.4456357725585236,-0.9436716774437355,-0.8316927513526375,0.7736652641358825,-0.9853070826165589,0.2864161961878955,-0.21597778049414162,-0.8709223905845824,0.10040950047030228,0.929396436092728,-0.4130761206864786,0.7865225833754199,0.954111962996594,-0.2395266015493247,-0.8642262226771866,-0.08021055462684035,0.6866404750480863,-0.2482883413661212,0.9844846350139493,-0.45200901506977775,-0.909280450972203,-0.41635530691067646,-0.5900615123847079,-0.4397089472428861,-0.9649192288140225,0.46559226419149047,0.7230757011727462,0.7407062238215156,-0.7926605069604666,0.6545761974234572,-0.3419407846007365;0.46037869814147636,0.864621497457988,-0.46965264202120927,0.7129769605581264,-0.3303349500090742,0.0650310300387702,-0.8548366798096501,0.26334814430332054,0.4159385579419619,-0.19560005495599175,-0.17440095070047357,0.15545669042229404,-0.7026950461982773,-0.33839363549632995,0.6268278266159442,0.0145786729828834,-0.9144992969105481,-0.9536171409555874,-0.41246795525560365,0.29563625522762904,0.536296606663818,-0.15407166090003765,0.43108194603200056,0.24483454974931718,0.321505492901053,-0.07736423283419813,0.015839117551639692,0.45640054085056936,0.10337969043461692,0.8393422831861821,-0.44096199154686144,0.4439704108987341,0.619418988497372,-0.5368995694117302,-0.9435313452829894,-0.6100203477466095,0.9731140059107881,-0.5877639997664121,0.5115551106529224,-0.9904849050914419,-0.2841713816178011,-0.8986710911059681,-0.5895779892498372,-0.43573761163614577,-0.39601390368526324,0.37071905655885073,0.1742322739254487,0.49296470591202146,-0.19246069062091942,-0.5677159767213877,0.6022048195841199,-0.32321193369752255,-0.5278796114704789,0.7699588064728893,-0.24836249031809965,-0.6345024913497757,-0.9470621830178527,-0.8242383577900259,0.7973385724235491,0.571812710821648,0.9795092134657866,0.8692352952122517,-0.1917991819166922,0.2011406263990354,-0.45600857207238543,0.04941462234629834,-0.9907886253907561,0.3850120062743396,-0.9048176339456286,0.5991593991768029,0.5746427583587295,0.1385913817044664,-0.8503316502844758,-0.6616390525701519,0.9257218648774004,-0.7581919463756319,-0.6248236397320228,0.790291473302142,-0.8507319562894302,0.23574831163001964,-0.9478495339306765,-0.07508081945819178,-0.9450418655080965,-0.5834085532421716,0.02672748430834071,-0.547381835947119,-0.7200055337871489,0.48669258270912596,-0.008383265260116124,-0.4195021095699156,-0.755456552552374,-0.16411757200483512,-0.7580954476759059,0.6149948407695043,-0.7046094776897482,0.01574924571011138,0.4135569749741703,0.03955390140292492,-0.7924402049220571,-0.43818056330123745,0.7678368098316024,0.4380699011275808,-0.44706141223927287,0.9163499927140026,0.38596897815997866,0.6307701410451345,-0.3296678960347019,-0.15576550284759816,-0.683594303425975,0.8826270303844044,0.040013760207781246,0.8180041531552138,-0.718139438217775,-0.5653805817734294,0.18704211208244792,-0.22167625998559726,-0.37501712713892044,-0.4610748020755864,-0.2551184681887675,-0.8598025532543587,-0.7578870320190658,0.36298073256636587,0.2913153331600422,0.4320847090736888,-0.6174931476695047,-0.3077098214156453,-0.40722215121938077,-0.20695222757642262,0.907727948748412,-0.06890916253352741,0.9360646220746971,-0.6049347517228594,0.1454081040348627,0.2055131965667094,-0.05030022762643749,0.2623218576274624,0.815743708519179,-0.4835460652886452,0.5480033752806297,-0.5092785713024748,-0.050392998931702015,-0.41040764307369315,-0.6480274667864967,0.7438841648041967,-0.4547229822338006,-0.14037981703438196,-0.03734354643841886,-0.29857184006479476,0.6350399263181064,-0.2909503345038231,-0.5993132256698155,0.12058981417816916,-0.9066895252076104,-0.39591745987757543,-0.0354802904270779,0.8117410449954054,0.6031140473632164,0.5219210189063286
4;3;1993.029215812683;43;47;0.120085;0.035133;0.464313/5.0/0.119255/0.152405/0.179658/0.158735/0.162457/0.220678/0.19884/0.144274/0.160753/0.082285/0.177563/0.091592/0.179257/0.143902/0.453241/0.120085/0.202991/0.148198/0.060711/0.193953/0.224105/0.189698/0.195828/0.148172/0.102798/0.187738/0.172014/0.217219/0.180136/0.142326/0.128306/0.201592/0.251295/0.64076/0.147574/0.152906/0.170847/0.175278/0.19623/0.326586/0.196517/0.339446/0.180001/0.150749/0.179791/0.179819/0.17993/0.195405/0.192979/0.179899/0.261743/0.15526/0.353359/0.214534/0.180216/0.294121/0.097629/0.449644/0.08048/0.124806/0.220589/0.180023/0.14379/0.215032/0.201524/0.187077/0.155193/0.183884/0.13187/0.100672/0.145322/0.180071/0.194473/0.182815/0.17992/0.21707/0.168599/0.423349/0.180002/0.163408/5.0/0.167617/5.0/0.199442/0.182766/5.0/5.0/0.162158/0.175097/0.233491/5.0/5.0/5.0/0.195265/5.0/0.191769/0.178861/5.0;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.035133/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.120085/0.060711;0.035133/0.0;-0.20035497081035936,0.40450447692899716,0.052037875566455005,-0.9143622897307322,0.7435702814404648,-0.44919438846942494,0.15690679409974884,0.6281220769546896,-0.7652425376055927,-0.5284949870735265,0.920012815498539,-0.6594994691770757,-0.8526462705337605,0.0814093958067299,0.34809469365845036,0.11839561686009836,0.4633570814630439,-0.011742463091255928,-0.8497376913099537,0.266875446077532,-0.0952236293784563,0.12761408500841553,-0.6860755724520913,-0.6171373804676143,0.8109717119318329,0.45600508229628645,0.5954253662634397,0.5112093332587888,0.42689918441093955,0.7577252018454774,-0.9384478973493295,-0.46899520534518646,-0.44196588639575407,0.5075687384903302,0.9441431939882765,0.6486697741265064,-0.7852974420918921,0.26197530294896443,0.5903850109193414,0.23825130678608764,-0.0441960954113676,-0.22017970944055687,0.670240597959396,-0.20051268263485889,0.4023526661967296,-0.25174805492292873,0.5221522424405172,-0.41226522223135365,-0.30736070120637504,0.2816845510543229,0.01666818190162145,-0.05088208210243872,-0.3264091957715409,-0.05538441255899196,-0.05965951263334612,-0.5393602366066008,0.6515311452903716,-0.484102053695876,-0.02619615374999995,-0.5372715794496303,0.3549300513098057,-0.7729722527513796,-0.18050041823248408,-0.49751025939291793,0.5834507329690262,0.19489109432411356,-0.9030518744020268,0.23139296307323942,-0.6360921475793531,-0.40900998638462416,-0.6508314907994266,-0.671945962076747,0.2793002959465314,-0.8213839731385806,0.391539092437055,0.6884583614122224,0.44061541897005085,0.1885496915474172,0.005063028718127471,-0.26763509387883455,-0.46098855248084836,0.13152686204202801,-0.3068762814691126,-0.047436411261106315,-0.5502922609122718,0.47962038769612625,-0.4063121936217806,0.8454375868800941,-0.9557236395872959,0.7960631224351908,0.8262437978771409,-0.39204003030623724,0.38329008425698086,0.26579979051870684,-0.05646226848209013,0.5482326380775682,0.5932521508845681,0.1285670898493272,-0.08356123231072421,-0.6035975314347006,0.44091409048634733,-0.22957211422317902,0.07572574307234547,0.14863085717599223,0.05430764024656631,-0.6434366699847347,0.1788361157392795,-0.14390726230600404,-0.3168155618488615,-0.7989706484814283,0.30839855645685854,-0.18550772118971648,-0.40867524060062643,0.9849612712116544,0.4930373030970514,-0.40478197385661474,0.24998138546120097,-0.18893187393079192,0.5635853231900414,-0.42284853645091536,0.10522200784380598,-0.5525295157492214,0.1577307724941266,-0.4389345281279451,-0.8823419957337668,0.3266220955741883,-0.39139798501777534,0.4456357725585236,-0.9436716774437355,-0.8316927513526375,0.7736652641358825,-0.9853070826165589,0.2864161961878955,-0.21597778049414162,-0.8709223905845824,0.10040950047030228,0.929396436092728,-0.4130761206864786,0.7865225833754199,0.954111962996594,-0.2395266015493247,-0.8642262226771866,-0.08021055462684035,0.6866404750480863,-0.2482883413661212,0.9844846350139493,-0.45200901506977775,-0.909280450972203,-0.41635530691067646,-0.5900615123847079,-0.4397089472428861,-0.9649192288140225,0.46559226419149047,0.7230757011727462,0.7407062238215156,-0.7926605069604666,0.6545761974234572,-0.3419407846007365;0.46037869814147636,0.864621497457988,-0.46965264202120927,0.7129769605581264,-0.3303349500090742,0.0650310300387702,-0.8548366798096501,0.26334814430332054,0.4159385579419619,-0.19560005495599175,-0.17440095070047357,0.15545669042229404,-0.7026950461982773,-0.33839363549632995,0.6268278266159442,0.0145786729828834,-0.9144992969105481,-0.9536171409555874,-0.41246795525560365,0.29563625522762904,0.536296606663818,-0.15407166090003765,0.43108194603200056,0.24483454974931718,0.321505492901053,-0.07736423283419813,0.015839117551639692,0.45640054085056936,0.10337969043461692,0.8393422831861821,-0.44096199154686144,0.4439704108987341,0.619418988497372,-0.5368995694117302,-0.9435313452829894,-0.6100203477466095,0.9731140059107881,-0.5877639997664121,0.5115551106529224,-0.9904849050914419,-0.2841713816178011,-0.8986710911059681,-0.5895779892498372,-0.43573761163614577,-0.39601390368526324,0.37071905655885073,0.1742322739254487,0.49296470591202146,-0.19246069062091942,-0.5677159767213877,0.6022048195841199,-0.32321193369752255,-0.5278796114704789,0.7699588064728893,-0.24836249031809965,-0.6345024913497757,-0.9470621830178527,-0.8242383577900259,0.7973385724235491,0.571812710821648,0.9795092134657866,0.8692352952122517,-0.1917991819166922,0.2011406263990354,-0.45600857207238543,0.04941462234629834,-0.9907886253907561,0.3850120062743396,-0.9048176339456286,0.5991593991768029,0.5746427583587295,0.1385913817044664,-0.8503316502844758,-0.6616390525701519,0.9257218648774004,-0.7581919463756319,-0.6248236397320228,0.790291473302142,-0.8507319562894302,0.23574831163001964,-0.9478495339306765,-0.07508081945819178,-0.9450418655080965,-0.5834085532421716,0.02672748430834071,-0.547381835947119,-0.7200055337871489,0.48669258270912596,-0.008383265260116124,-0.4195021095699156,-0.755456552552374,-0.16411757200483512,-0.7580954476759059,0.6149948407695043,-0.7046094776897482,0.01574924571011138,0.4135569749741703,0.03955390140292492,-0.7924402049220571,-0.43818056330123745,0.7678368098316024,0.4380699011275808,-0.44706141223927287,0.9163499927140026,0.38596897815997866,0.6307701410451345,-0.3296678960347019,-0.15576550284759816,-0.683594303425975,0.8826270303844044,0.040013760207781246,0.8180041531552138,-0.718139438217775,-0.5653805817734294,0.18704211208244792,-0.22167625998559726,-0.37501712713892044,-0.4610748020755864,-0.2551184681887675,-0.8598025532543587,-0.7578870320190658,0.36298073256636587,0.2913153331600422,0.4320847090736888,-0.6174931476695047,-0.3077098214156453,-0.40722215121938077,-0.20695222757642262,0.907727948748412,-0.06890916253352741,0.9360646220746971,-0.6049347517228594,0.1454081040348627,0.2055131965667094,-0.05030022762643749,0.2623218576274624,0.815743708519179,-0.4835460652886452,0.5480033752806297,-0.5092785713024748,-0.050392998931702015,-0.41040764307369315,-0.6480274667864967,0.7438841648041967,-0.4547229822338006,-0.14037981703438196,-0.03734354643841886,-0.29857184006479476,0.6350399263181064,-0.2909503345038231,-0.5993132256698155,0.12058981417816916,-0.9066895252076104,-0.39591745987757543,-0.0354802904270779,0.8117410449954054,0.6031140473632164,0.5219210189063286
