seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;1;1002.9863049983978;31;55;0.06173;0.0;5.0/0.283863/5.0/0.177258/5.0/0.165051/5.0/5.0/0.169956/0.206475/0.12938/0.232579/5.0/0.358318/5.0/5.0/5.0/5.0/0.192333/5.0/0.180806/5.0/0.145192/0.143988/5.0/0.091484/0.184388/5.0/0.132992/5.0/5.0/0.161019/0.173827/5.0/0.173971/5.0/5.0/5.0/0.129055/5.0/5.0/0.142573/0.483918/0.490167/0.219756/5.0/0.202302/0.151015/5.0/0.220203/0.232748/5.0/0.186204/0.212897/5.0/0.06173/0.190811/5.0/0.179821/5.0/5.0/0.19972/0.144491/5.0/0.181866/5.0/0.204955/0.100796/5.0/5.0/5.0/5.0/5.0/0.164356/5.0/0.180233/5.0/5.0/5.0/0.084595/0.351078/5.0/5.0/5.0/5.0/5.0/5.0/5.0/5.0/0.498856/5.0/5.0/0.180145/0.185508/5.0/0.261697/5.0/5.0/5.0/5.0;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0024/0.0/0.0/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.161019/0.132992/0.06173;0.074874/0.0024/0.0;-0.16588940104981154,-0.05783722116556156,0.1578717443488482,-0.08992576526753471,0.4196651376212419,-0.1830477862050801,-0.43155188782335707,-0.7599737528195181,-0.09104781078308566,-0.6363669761549025,-0.6088994459227213,-0.6528693824591043,-0.2867929565614469,0.8198166359040779,0.02315457879649996,-0.44630109866581424,-0.052176221373395615,-0.08316478498990132,-0.8958047697963116,0.6169025398061738,0.014907965414941993,0.9817381361468291,0.2664041811299247,-0.5121393144890534,0.9651936664404754,-0.777520519199211,-0.6681935150066685,-0.711004100922416,-0.6889968610588706,-0.7325086124190159,0.8014493254240462,-0.713128764715518,-0.024842338151280563,-0.7120690684826894,-0.3766317062377489,-0.8182834086767754,-0.2627703504566663,-0.43585302214864274,0.4522522913538314,0.9806321805549925,-0.6186853348360655,-0.06847631145591282,0.23469034323278226,0.9735803002326997,-0.8694093790059725,0.3110313454606115,-0.19264081589742088,0.0040504889969659175,0.4017244797710702,0.38932009986279836,-0.2274289868410031,0.6282804887738682,0.16113658280590526,-0.5374762021375101,-0.6115440997026018,-0.6020392530483956,0.6238513014041585,0.7255700462426142,-0.6758938592083765,0.18207281210088988,-0.8505287970234121,-0.8750699361538823,0.36140218111532474,0.11278724402145768,-0.14096628088554541,-0.1296981884582633,-0.09188677879775975,-0.24586595655551835,-0.43062018348247033,0.8695855341835983,-0.8600253602368364,0.1803812707757404,-0.6461205102681846,-0.2714852954336051,-0.9145496985335078,-0.7129856327954416,0.22166775979117115,-0.93621863472461,-0.1685451893555583,0.22373485056495657,0.14209061412414892,-0.7950890812980551,-0.15676465113420757,-0.3471709989263465,0.6066073214107801,0.7306178240890169,0.1849394902072108,0.5689660989558671,-0.17201846703445378,0.9560002021225622,0.43358891549197875,0.7812610288089279,-0.671783064319917,0.3892028228862825,0.3385334916673901,0.39012172394846334,0.7876140667783089,-0.5441832397345583,-0.7613366870433014,0.12189176173265182,-0.5565266767807733,0.9372522899865885,0.8242549940714496,-0.0382848788124277,0.6146858076397164,0.2283709971996024,0.8268917001811777,0.10209111451064778,-0.5912042696346147,0.9839420361237319,-0.46782129505664405,-0.7733012283491585,0.558223098226132,0.30442212644113087,0.7295203954526135,-0.557986041611386,0.8464378755580353,0.659573946630863,0.28485779604229045,-0.9685147941158643,0.5296779640764135,-0.25491811565594924,-0.7267792903502039,-0.34534113603591887,0.8949861183161678,-0.36923971791444665,-0.07245055731520167,0.8033790959250149,0.4230628623765398,-0.2562161751160168,-0.3331206911945024,0.09604166713459539,0.07491697528207797,0.44991597735341626,0.2893080634358405,-0.6350696135984808,0.7477370929580944,0.6020571674171138,0.001771713039280698,-0.7094260629533149,-0.09423304085252115,0.7253726421698705,-0.4577315297664355,-0.35972187880760353,0.38365274612868383,0.48152346800027956,0.6632935612566331,-0.20925339245593189,0.4654847399278308,-0.5405589124571535,-0.900737458355422,0.3793563434064102,-0.5270785821740867,0.7546266324007951,-0.34966280539938976,-0.319258772111809,0.6914611914130684,-0.9444805535251899;-0.3242478292883946,0.24700067540075277,0.5578336383042968,-0.93561181579189,-0.48151512757400594,-0.12876183742142633,0.7819766026921477,0.09939721891414721,-0.1546071229437571,0.09300225260197026,-0.2226574516087496,-0.5189291453123441,-0.6024997271827746,-0.7495103303436628,0.9566376639460992,-0.5500162282401457,0.100078707186666,0.21101408867188676,-0.6822608011429854,-0.6119962356817006,-0.8252965328131443,0.06239917406318485,-0.6999061986699204,0.4176507444833786,0.8671393303459605,-0.9584772125313616,0.7677562001938143,0.46582819551654153,-0.6852558127584232,0.1728571249938584,-0.27396364140043716,-0.425134809312784,-0.3092782965267096,0.9111551550372488,-0.20663975826888148,-0.1035428192527641,-0.7272865237532637,0.7587000646032032,-0.3641407064707025,-0.4632779786456376,-0.4773268991377235,0.6999116090979149,-0.720785864421936,-0.23328619904268733,0.23849630312448156,-0.42694831508456454,0.31321731805866193,0.8981846979579129,-0.6998936191007787,0.7482434246542369,0.05323030767883785,0.7727657283597733,-0.6551488399812229,-0.8167015329277478,0.812379885731322,-0.5758543492075616,0.7737850824020438,-0.6072531798233023,0.7316638353656699,0.6951732113554923,-0.6445177294669211,0.7915541376951902,0.09329657620192333,0.594446941979242,-0.5592608898862736,0.17380903930075497,-0.043267241957548164,-0.6253916237196488,-0.3385811338696225,0.9891366168446982,-0.4753538145738476,0.9035070696538661,-0.17300958556489365,-0.3501605036966733,0.3210278776369444,0.3137764211999374,-0.1723309104347306,-0.38475750137880094,0.34111881854404036,-0.7127132687784599,-0.4567091021518106,0.8651539764306195,-0.3661283449604278,0.064122097837509,0.9068782920537357,-0.5409782013253808,-0.8868516781817204,0.26643312243283135,0.3129626122684763,0.5398684993688538,0.9661222991345744,0.14484458110625575,0.37811311195348174,0.4550872962437076,-0.9311876423806642,0.9016645867005166,-0.7287273217618198,-0.5474822311984837,-0.7093423040088338,0.6505429081629972,0.8872164155344062,0.12584655063524353,-0.8599977519555317,-0.8341156249936894,-0.7169303968763376,-0.5169653527261926,-0.60728266421531,0.8907015064307515,0.004819213530583566,-0.7208699958676008,0.9876878935206803,-0.3044382144667448,-0.8368235882428778,-0.9045087077822047,-0.28476628878725685,0.25454422383562303,0.5518831217668827,0.10752860702249611,0.9186154999408351,0.3985213404898642,0.8147187198544648,-0.06201850960482913,-0.3020789393656069,-0.6216146999237537,0.5006537825273263,-0.7793355103536934,-0.2247329102055371,-0.19926587843784604,-0.3522258179962834,0.22330480396795682,-0.22588171811861435,-0.7889869089196901,-0.288559159335509,-0.8376338496654032,0.09715511987744763,-0.7983745532167714,-0.47398021275345803,-0.09244656609996338,-0.8721464015642741,-0.6364397396298571,-0.2065497077922973,-0.34020076583917636,0.11031430032033662,-0.0693565450082918,0.2785260218767076,-0.6387084113211436,0.12750894815277336,-0.8333331485445188,0.8589299181075292,-0.6531212217954234,-0.7274293419483395,0.9248978455501906,-0.01372470151153582,-0.8463842009483491,-0.6661851177722089,-0.6964795884027131,0.1203556931472467,-0.5071516326978249
3;2;1491.250952720642;31;55;0.06173;0.0;5.0/0.283863/0.177258/0.165051/0.169956/0.206475/0.12938/0.232579/0.358318/0.192333/0.180806/0.145192/0.143988/0.091484/0.184388/0.132992/0.161019/0.173827/0.173971/0.129055/0.142573/0.483918/0.490167/0.219756/0.202302/0.151015/0.220203/0.232748/0.186204/0.212897/0.06173/0.190811/0.179821/0.19972/0.144491/0.181866/0.204955/0.100796/0.164356/0.180233/0.084595/0.351078/0.498856/0.180145/0.185508/0.261697/5.0/5.0/5.0/5.0/0.119814/0.140023/5.0/0.18001/5.0/5.0/5.0/5.0/5.0/0.206795/5.0/0.201309/0.141466/5.0/0.188664/5.0/5.0/0.301862/0.149985/5.0/5.0/0.166846/0.147973/5.0/5.0/5.0/0.153028/5.0/0.176808/5.0/0.157949/0.180006/0.180338/0.29834/5.0/5.0/0.097976/0.186181/0.147344/5.0/0.174844/0.186712/0.40387/5.0/5.0/0.495851/5.0/0.295678/0.138813/0.150553;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.007918/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.161019/0.149985/0.132992/0.119814/0.097976/0.06173;0.074874/0.007918/0.0024/0.001444/0.00021/0.0;-0.16588940104981154,-0.05783722116556156,0.1578717443488482,-0.08992576526753471,0.4196651376212419,-0.1830477862050801,-0.43155188782335707,-0.7599737528195181,-0.09104781078308566,-0.6363669761549025,-0.6088994459227213,-0.6528693824591043,-0.2867929565614469,0.8198166359040779,0.02315457879649996,-0.44630109866581424,-0.052176221373395615,-0.08316478498990132,-0.8958047697963116,0.6169025398061738,0.014907965414941993,0.9817381361468291,0.2664041811299247,-0.5121393144890534,0.9651936664404754,-0.777520519199211,-0.6681935150066685,-0.711004100922416,-0.6889968610588706,-0.7325086124190159,0.8014493254240462,-0.713128764715518,-0.024842338151280563,-0.7120690684826894,-0.3766317062377489,-0.8182834086767754,-0.2627703504566663,-0.43585302214864274,0.4522522913538314,0.9806321805549925,-0.6186853348360655,-0.06847631145591282,0.23469034323278226,0.9735803002326997,-0.8694093790059725,0.3110313454606115,-0.19264081589742088,0.0040504889969659175,0.4017244797710702,0.38932009986279836,-0.2274289868410031,0.6282804887738682,0.16113658280590526,-0.5374762021375101,-0.6115440997026018,-0.6020392530483956,0.6238513014041585,0.7255700462426142,-0.6758938592083765,0.18207281210088988,-0.8505287970234121,-0.8750699361538823,0.36140218111532474,0.11278724402145768,-0.14096628088554541,-0.1296981884582633,-0.09188677879775975,-0.24586595655551835,-0.43062018348247033,0.8695855341835983,-0.8600253602368364,0.1803812707757404,-0.6461205102681846,-0.2714852954336051,-0.9145496985335078,-0.7129856327954416,0.22166775979117115,-0.93621863472461,-0.1685451893555583,0.22373485056495657,0.14209061412414892,-0.7950890812980551,-0.15676465113420757,-0.3471709989263465,0.6066073214107801,0.7306178240890169,0.1849394902072108,0.5689660989558671,-0.17201846703445378,0.9560002021225622,0.43358891549197875,0.7812610288089279,-0.671783064319917,0.3892028228862825,0.3385334916673901,0.39012172394846334,0.7876140667783089,-0.5441832397345583,-0.7613366870433014,0.12189176173265182,-0.5565266767807733,0.9372522899865885,0.8242549940714496,-0.0382848788124277,0.6146858076397164,0.2283709971996024,0.8268917001811777,0.10209111451064778,-0.5912042696346147,0.9839420361237319,-0.46782129505664405,-0.7733012283491585,0.558223098226132,0.30442212644113087,0.7295203954526135,-0.557986041611386,0.8464378755580353,0.659573946630863,0.28485779604229045,-0.9685147941158643,0.5296779640764135,-0.25491811565594924,-0.7267792903502039,-0.34534113603591887,0.8949861183161678,-0.36923971791444665,-0.07245055731520167,0.8033790959250149,0.4230628623765398,-0.2562161751160168,-0.3331206911945024,0.09604166713459539,0.07491697528207797,0.44991597735341626,0.2893080634358405,-0.6350696135984808,0.7477370929580944,0.6020571674171138,0.001771713039280698,-0.7094260629533149,-0.09423304085252115,0.7253726421698705,-0.4577315297664355,-0.35972187880760353,0.38365274612868383,0.48152346800027956,0.6632935612566331,-0.20925339245593189,0.4654847399278308,-0.5405589124571535,-0.900737458355422,0.3793563434064102,-0.5270785821740867,0.7546266324007951,-0.34966280539938976,-0.319258772111809,0.6914611914130684,-0.9444805535251899;-0.3242478292883946,0.24700067540075277,0.5578336383042968,-0.93561181579189,-0.48151512757400594,-0.12876183742142633,0.7819766026921477,0.09939721891414721,-0.1546071229437571,0.09300225260197026,-0.2226574516087496,-0.5189291453123441,-0.6024997271827746,-0.7495103303436628,0.9566376639460992,-0.5500162282401457,0.100078707186666,0.21101408867188676,-0.6822608011429854,-0.6119962356817006,-0.8252965328131443,0.06239917406318485,-0.6999061986699204,0.4176507444833786,0.8671393303459605,-0.9584772125313616,0.7677562001938143,0.46582819551654153,-0.6852558127584232,0.1728571249938584,-0.27396364140043716,-0.425134809312784,-0.3092782965267096,0.9111551550372488,-0.20663975826888148,-0.1035428192527641,-0.7272865237532637,0.7587000646032032,-0.3641407064707025,-0.4632779786456376,-0.4773268991377235,0.6999116090979149,-0.720785864421936,-0.23328619904268733,0.23849630312448156,-0.42694831508456454,0.31321731805866193,0.8981846979579129,-0.6998936191007787,0.7482434246542369,0.05323030767883785,0.7727657283597733,-0.6551488399812229,-0.8167015329277478,0.812379885731322,-0.5758543492075616,0.7737850824020438,-0.6072531798233023,0.7316638353656699,0.6951732113554923,-0.6445177294669211,0.7915541376951902,0.09329657620192333,0.594446941979242,-0.5592608898862736,0.17380903930075497,-0.043267241957548164,-0.6253916237196488,-0.3385811338696225,0.9891366168446982,-0.4753538145738476,0.9035070696538661,-0.17300958556489365,-0.3501605036966733,0.3210278776369444,0.3137764211999374,-0.1723309104347306,-0.38475750137880094,0.34111881854404036,-0.7127132687784599,-0.4567091021518106,0.8651539764306195,-0.3661283449604278,0.064122097837509,0.9068782920537357,-0.5409782013253808,-0.8868516781817204,0.26643312243283135,0.3129626122684763,0.5398684993688538,0.9661222991345744,0.14484458110625575,0.37811311195348174,0.4550872962437076,-0.9311876423806642,0.9016645867005166,-0.7287273217618198,-0.5474822311984837,-0.7093423040088338,0.6505429081629972,0.8872164155344062,0.12584655063524353,-0.8599977519555317,-0.8341156249936894,-0.7169303968763376,-0.5169653527261926,-0.60728266421531,0.8907015064307515,0.004819213530583566,-0.7208699958676008,0.9876878935206803,-0.3044382144667448,-0.8368235882428778,-0.9045087077822047,-0.28476628878725685,0.25454422383562303,0.5518831217668827,0.10752860702249611,0.9186154999408351,0.3985213404898642,0.8147187198544648,-0.06201850960482913,-0.3020789393656069,-0.6216146999237537,0.5006537825273263,-0.7793355103536934,-0.2247329102055371,-0.19926587843784604,-0.3522258179962834,0.22330480396795682,-0.22588171811861435,-0.7889869089196901,-0.288559159335509,-0.8376338496654032,0.09715511987744763,-0.7983745532167714,-0.47398021275345803,-0.09244656609996338,-0.8721464015642741,-0.6364397396298571,-0.2065497077922973,-0.34020076583917636,0.11031430032033662,-0.0693565450082918,0.2785260218767076,-0.6387084113211436,0.12750894815277336,-0.8333331485445188,0.8589299181075292,-0.6531212217954234,-0.7274293419483395,0.9248978455501906,-0.01372470151153582,-0.8463842009483491,-0.6661851177722089,-0.6964795884027131,0.1203556931472467,-0.5071516326978249
3;3;1968.112044095993;31;162;0.055966;0.0;0.283863/0.177258/0.165051/0.169956/0.206475/0.12938/0.232579/0.358318/0.192333/0.180806/0.145192/0.143988/0.091484/0.184388/0.132992/0.161019/0.173827/0.173971/0.129055/0.142573/0.219756/0.202302/0.151015/0.220203/0.232748/0.186204/0.212897/0.06173/0.190811/0.179821/0.19972/0.144491/0.181866/0.204955/0.100796/0.164356/0.180233/0.084595/0.351078/0.180145/0.185508/0.261697/0.119814/0.140023/0.18001/0.206795/0.201309/0.141466/0.188664/0.301862/0.149985/0.166846/0.147973/0.153028/0.176808/0.157949/0.180006/0.180338/0.29834/0.097976/0.186181/0.147344/0.174844/0.186712/0.40387/0.295678/0.138813/0.150553/0.184421/0.179999/0.14613/0.179543/0.180007/0.184677/0.167325/0.055966/0.166701/0.251936/0.149237/0.411811/0.208385/0.196737/0.125938/0.144468/0.237967/0.097209/0.091897/0.180363/0.140962/0.179946/0.285591/0.174358/0.335426/0.30518/0.176262/0.220181/0.173876/0.101638/0.07844/0.341131;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.007918/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.161019/0.149985/0.132992/0.119814/0.097976/0.055966;0.074874/0.007918/0.0024/0.001444/0.00021/0.0;-0.16588940104981154,-0.05783722116556156,0.1578717443488482,-0.08992576526753471,0.4196651376212419,-0.1830477862050801,-0.43155188782335707,-0.7599737528195181,-0.09104781078308566,-0.6363669761549025,-0.6088994459227213,-0.6528693824591043,-0.2867929565614469,0.8198166359040779,0.02315457879649996,-0.44630109866581424,-0.052176221373395615,-0.08316478498990132,-0.8958047697963116,0.6169025398061738,0.014907965414941993,0.9817381361468291,0.2664041811299247,-0.5121393144890534,0.9651936664404754,-0.777520519199211,-0.6681935150066685,-0.711004100922416,-0.6889968610588706,-0.7325086124190159,0.8014493254240462,-0.713128764715518,-0.024842338151280563,-0.7120690684826894,-0.3766317062377489,-0.8182834086767754,-0.2627703504566663,-0.43585302214864274,0.4522522913538314,0.9806321805549925,-0.6186853348360655,-0.06847631145591282,0.23469034323278226,0.9735803002326997,-0.8694093790059725,0.3110313454606115,-0.19264081589742088,0.0040504889969659175,0.4017244797710702,0.38932009986279836,-0.2274289868410031,0.6282804887738682,0.16113658280590526,-0.5374762021375101,-0.6115440997026018,-0.6020392530483956,0.6238513014041585,0.7255700462426142,-0.6758938592083765,0.18207281210088988,-0.8505287970234121,-0.8750699361538823,0.36140218111532474,0.11278724402145768,-0.14096628088554541,-0.1296981884582633,-0.09188677879775975,-0.24586595655551835,-0.43062018348247033,0.8695855341835983,-0.8600253602368364,0.1803812707757404,-0.6461205102681846,-0.2714852954336051,-0.9145496985335078,-0.7129856327954416,0.22166775979117115,-0.93621863472461,-0.1685451893555583,0.22373485056495657,0.14209061412414892,-0.7950890812980551,-0.15676465113420757,-0.3471709989263465,0.6066073214107801,0.7306178240890169,0.1849394902072108,0.5689660989558671,-0.17201846703445378,0.9560002021225622,0.43358891549197875,0.7812610288089279,-0.671783064319917,0.3892028228862825,0.3385334916673901,0.39012172394846334,0.7876140667783089,-0.5441832397345583,-0.7613366870433014,0.12189176173265182,-0.5565266767807733,0.9372522899865885,0.8242549940714496,-0.0382848788124277,0.6146858076397164,0.2283709971996024,0.8268917001811777,0.10209111451064778,-0.5912042696346147,0.9839420361237319,-0.46782129505664405,-0.7733012283491585,0.558223098226132,0.30442212644113087,0.7295203954526135,-0.557986041611386,0.8464378755580353,0.659573946630863,0.28485779604229045,-0.9685147941158643,0.5296779640764135,-0.25491811565594924,-0.7267792903502039,-0.34534113603591887,0.8949861183161678,-0.36923971791444665,-0.07245055731520167,0.8033790959250149,0.4230628623765398,-0.2562161751160168,-0.3331206911945024,0.09604166713459539,0.07491697528207797,0.44991597735341626,0.2893080634358405,-0.6350696135984808,0.7477370929580944,0.6020571674171138,0.001771713039280698,-0.7094260629533149,-0.09423304085252115,0.7253726421698705,-0.4577315297664355,-0.35972187880760353,0.38365274612868383,0.48152346800027956,0.6632935612566331,-0.20925339245593189,0.4654847399278308,-0.5405589124571535,-0.900737458355422,0.3793563434064102,-0.5270785821740867,0.7546266324007951,-0.34966280539938976,-0.319258772111809,0.6914611914130684,-0.9444805535251899;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
